model,scenario,region,variable,unit,year,value
EPA-GHGI,Historic,United States,Emissions|CO2|Energy|Demand|Buildings|Commercial|Indirect,Mt CO2/yr,2017,606.2
EPA-GHGI,Historic,United States,Emissions|CO2|Energy|Demand|Buildings|Commercial|Indirect,Mt CO2/yr,2018,605
EPA-GHGI,Historic,United States,Emissions|CO2|Energy|Demand|Buildings|Commercial|Indirect,Mt CO2/yr,2019,552.7
EPA-GHGI,Historic,United States,Emissions|CO2|Energy|Demand|Buildings|Commercial|Indirect,Mt CO2/yr,2020,480.3
EPA-GHGI,Historic,United States,Emissions|CO2|Energy|Demand|Buildings|Commercial|Indirect,Mt CO2/yr,2021,518.5
EPA-GHGI,Historic,United States,Emissions|CO2|Energy|Demand|Buildings|Commercial|Oil,Mt CO2/yr,1990,74.3
EPA-GHGI,Historic,United States,Emissions|CO2|Energy|Demand|Buildings|Commercial|Oil,Mt CO2/yr,1991,73.4
EPA-GHGI,Historic,United States,Emissions|CO2|Energy|Demand|Buildings|Commercial|Oil,Mt CO2/yr,1992,64.6
EPA-GHGI,Historic,United States,Emissions|CO2|Energy|Demand|Buildings|Commercial|Oil,Mt CO2/yr,1993,56.9
EPA-GHGI,Historic,United States,Emissions|CO2|Energy|Demand|Buildings|Commercial|Oil,Mt CO2/yr,1994,56.4
EPA-GHGI,Historic,United States,Emissions|CO2|Energy|Demand|Buildings|Commercial|Oil,Mt CO2/yr,1995,52.4
EPA-GHGI,Historic,United States,Emissions|CO2|Energy|Demand|Buildings|Commercial|Oil,Mt CO2/yr,1996,54.8
EPA-GHGI,Historic,United States,Emissions|CO2|Energy|Demand|Buildings|Commercial|Oil,Mt CO2/yr,1997,51.3
EPA-GHGI,Historic,United States,Emissions|CO2|Energy|Demand|Buildings|Commercial|Oil,Mt CO2/yr,1998,47.9
EPA-GHGI,Historic,United States,Emissions|CO2|Energy|Demand|Buildings|Commercial|Oil,Mt CO2/yr,1999,45.8
EPA-GHGI,Historic,United States,Emissions|CO2|Energy|Demand|Buildings|Commercial|Oil,Mt CO2/yr,2000,55.3
EPA-GHGI,Historic,United States,Emissions|CO2|Energy|Demand|Buildings|Commercial|Oil,Mt CO2/yr,2001,55
EPA-GHGI,Historic,United States,Emissions|CO2|Energy|Demand|Buildings|Commercial|Oil,Mt CO2/yr,2002,50
EPA-GHGI,Historic,United States,Emissions|CO2|Energy|Demand|Buildings|Commercial|Oil,Mt CO2/yr,2003,59.4
EPA-GHGI,Historic,United States,Emissions|CO2|Energy|Demand|Buildings|Commercial|Oil,Mt CO2/yr,2004,58.4
EPA-GHGI,Historic,United States,Emissions|CO2|Energy|Demand|Buildings|Commercial|Oil,Mt CO2/yr,2005,54.9
EPA-GHGI,Historic,United States,Emissions|CO2|Energy|Demand|Buildings|Commercial|Oil,Mt CO2/yr,2006,51.7
EPA-GHGI,Historic,United States,Emissions|CO2|Energy|Demand|Buildings|Commercial|Oil,Mt CO2/yr,2007,52.8
EPA-GHGI,Historic,United States,Emissions|CO2|Energy|Demand|Buildings|Commercial|Oil,Mt CO2/yr,2008,48.7
EPA-GHGI,Historic,United States,Emissions|CO2|Energy|Demand|Buildings|Commercial|Oil,Mt CO2/yr,2009,52.1
EPA-GHGI,Historic,United States,Emissions|CO2|Energy|Demand|Buildings|Commercial|Oil,Mt CO2/yr,2010,49.9
EPA-GHGI,Historic,United States,Emissions|CO2|Energy|Demand|Buildings|Commercial|Oil,Mt CO2/yr,2011,47.9
EPA-GHGI,Historic,United States,Emissions|CO2|Energy|Demand|Buildings|Commercial|Oil,Mt CO2/yr,2012,39.1
EPA-GHGI,Historic,United States,Emissions|CO2|Energy|Demand|Buildings|Commercial|Oil,Mt CO2/yr,2013,41.1
EPA-GHGI,Historic,United States,Emissions|CO2|Energy|Demand|Buildings|Commercial|Oil,Mt CO2/yr,2014,39.4
EPA-GHGI,Historic,United States,Emissions|CO2|Energy|Demand|Buildings|Commercial|Oil,Mt CO2/yr,2015,66.2
EPA-GHGI,Historic,United States,Emissions|CO2|Energy|Demand|Buildings|Commercial|Oil,Mt CO2/yr,2016,58.7
EPA-GHGI,Historic,United States,Emissions|CO2|Energy|Demand|Buildings|Commercial|Oil,Mt CO2/yr,2017,56.8
EPA-GHGI,Historic,United States,Emissions|CO2|Energy|Demand|Buildings|Commercial|Oil,Mt CO2/yr,2018,51.5
EPA-GHGI,Historic,United States,Emissions|CO2|Energy|Demand|Buildings|Commercial|Oil,Mt CO2/yr,2019,56.2
EPA-GHGI,Historic,United States,Emissions|CO2|Energy|Demand|Buildings|Commercial|Oil,Mt CO2/yr,2020,53.2
EPA-GHGI,Historic,United States,Emissions|CO2|Energy|Demand|Buildings|Commercial|Oil,Mt CO2/yr,2021,50.7
EPA-GHGI,Historic,United States,Emissions|CO2|Energy|Demand|Buildings|Indirect,Mt CO2/yr,1990,1130.4
EPA-GHGI,Historic,United States,Emissions|CO2|Energy|Demand|Buildings|Indirect,Mt CO2/yr,1991,1140.1
EPA-GHGI,Historic,United States,Emissions|CO2|Energy|Demand|Buildings|Indirect,Mt CO2/yr,1992,1128.5
EPA-GHGI,Historic,United States,Emissions|CO2|Energy|Demand|Buildings|Indirect,Mt CO2/yr,1993,1193.9
EPA-GHGI,Historic,United States,Emissions|CO2|Energy|Demand|Buildings|Indirect,Mt CO2/yr,1994,1204
EPA-GHGI,Historic,United States,Emissions|CO2|Energy|Demand|Buildings|Indirect,Mt CO2/yr,1995,1228.2
EPA-GHGI,Historic,United States,Emissions|CO2|Energy|Demand|Buildings|Indirect,Mt CO2/yr,1996,1280.6
EPA-GHGI,Historic,United States,Emissions|CO2|Energy|Demand|Buildings|Indirect,Mt CO2/yr,1997,1329.3
EPA-GHGI,Historic,United States,Emissions|CO2|Energy|Demand|Buildings|Indirect,Mt CO2/yr,1998,1403.2
EPA-GHGI,Historic,United States,Emissions|CO2|Energy|Demand|Buildings|Indirect,Mt CO2/yr,1999,1413.4
EPA-GHGI,Historic,United States,Emissions|CO2|Energy|Demand|Buildings|Indirect,Mt CO2/yr,2000,1503.2
EPA-GHGI,Historic,United States,Emissions|CO2|Energy|Demand|Buildings|Indirect,Mt CO2/yr,2001,1518
EPA-GHGI,Historic,United States,Emissions|CO2|Energy|Demand|Buildings|Indirect,Mt CO2/yr,2002,1545.2
EPA-GHGI,Historic,United States,Emissions|CO2|Energy|Demand|Buildings|Indirect,Mt CO2/yr,2003,1556.7
EPA-GHGI,Historic,United States,Emissions|CO2|Energy|Demand|Buildings|Indirect,Mt CO2/yr,2004,1585.1
EPA-GHGI,Historic,United States,Emissions|CO2|Energy|Demand|Buildings|Indirect,Mt CO2/yr,2005,1659
EPA-GHGI,Historic,United States,Emissions|CO2|Energy|Demand|Buildings|Indirect,Mt CO2/yr,2006,1628.4
EPA-GHGI,Historic,United States,Emissions|CO2|Energy|Demand|Buildings|Indirect,Mt CO2/yr,2007,1691.1
EPA-GHGI,Historic,United States,Emissions|CO2|Energy|Demand|Buildings|Indirect,Mt CO2/yr,2008,1658
EPA-GHGI,Historic,United States,Emissions|CO2|Energy|Demand|Buildings|Indirect,Mt CO2/yr,2009,1539.2
EPA-GHGI,Historic,United States,Emissions|CO2|Energy|Demand|Buildings|Indirect,Mt CO2/yr,2010,1613.1
EPA-GHGI,Historic,United States,Emissions|CO2|Energy|Demand|Buildings|Indirect,Mt CO2/yr,2011,1529
EPA-GHGI,Historic,United States,Emissions|CO2|Energy|Demand|Buildings|Indirect,Mt CO2/yr,2012,1426.2
EPA-GHGI,Historic,United States,Emissions|CO2|Energy|Demand|Buildings|Indirect,Mt CO2/yr,2013,1439.2
EPA-GHGI,Historic,United States,Emissions|CO2|Energy|Demand|Buildings|Indirect,Mt CO2/yr,2014,1439.7
EPA-GHGI,Historic,United States,Emissions|CO2|Energy|Demand|Buildings|Indirect,Mt CO2/yr,2015,1346.8
EPA-GHGI,Historic,United States,Emissions|CO2|Energy|Demand|Buildings|Indirect,Mt CO2/yr,2016,1287.1
EPA-GHGI,Historic,United States,Emissions|CO2|Energy|Demand|Buildings|Indirect,Mt CO2/yr,2017,1223.3
EPA-GHGI,Historic,United States,Emissions|CO2|Energy|Demand|Buildings|Indirect,Mt CO2/yr,2018,1247.3
EPA-GHGI,Historic,United States,Emissions|CO2|Energy|Demand|Buildings|Indirect,Mt CO2/yr,2019,1136.4
EPA-GHGI,Historic,United States,Emissions|CO2|Energy|Demand|Buildings|Indirect,Mt CO2/yr,2020,1025.6
EPA-GHGI,Historic,United States,Emissions|CO2|Energy|Demand|Buildings|Indirect,Mt CO2/yr,2021,1090.7
EPA-GHGI,Historic,United States,Emissions|CO2|Energy|Demand|Buildings|Residential,Mt CO2/yr,1990,338.6
EPA-GHGI,Historic,United States,Emissions|CO2|Energy|Demand|Buildings|Residential,Mt CO2/yr,1991,347.7
EPA-GHGI,Historic,United States,Emissions|CO2|Energy|Demand|Buildings|Residential,Mt CO2/yr,1992,354
EPA-GHGI,Historic,United States,Emissions|CO2|Energy|Demand|Buildings|Residential,Mt CO2/yr,1993,366.1
EPA-GHGI,Historic,United States,Emissions|CO2|Energy|Demand|Buildings|Residential,Mt CO2/yr,1994,357
EPA-GHGI,Historic,United States,Emissions|CO2|Energy|Demand|Buildings|Residential,Mt CO2/yr,1995,353.1
EPA-GHGI,Historic,United States,Emissions|CO2|Energy|Demand|Buildings|Residential,Mt CO2/yr,1996,383.5
EPA-GHGI,Historic,United States,Emissions|CO2|Energy|Demand|Buildings|Residential,Mt CO2/yr,1997,365
EPA-GHGI,Historic,United States,Emissions|CO2|Energy|Demand|Buildings|Residential,Mt CO2/yr,1998,331.6
EPA-GHGI,Historic,United States,Emissions|CO2|Energy|Demand|Buildings|Residential,Mt CO2/yr,1999,350.9
EPA-GHGI,Historic,United States,Emissions|CO2|Energy|Demand|Buildings|Residential,Mt CO2/yr,2000,371.7
EPA-GHGI,Historic,United States,Emissions|CO2|Energy|Demand|Buildings|Residential,Mt CO2/yr,2001,363.1
EPA-GHGI,Historic,United States,Emissions|CO2|Energy|Demand|Buildings|Residential,Mt CO2/yr,2002,361.1
EPA-GHGI,Historic,United States,Emissions|CO2|Energy|Demand|Buildings|Residential,Mt CO2/yr,2003,380.1
EPA-GHGI,Historic,United States,Emissions|CO2|Energy|Demand|Buildings|Residential,Mt CO2/yr,2004,369.1
EPA-GHGI,Historic,United States,Emissions|CO2|Energy|Demand|Buildings|Residential,Mt CO2/yr,2005,358.9
EPA-GHGI,Historic,United States,Emissions|CO2|Energy|Demand|Buildings|Residential,Mt CO2/yr,2006,321.7
EPA-GHGI,Historic,United States,Emissions|CO2|Energy|Demand|Buildings|Residential,Mt CO2/yr,2007,341.2
EPA-GHGI,Historic,United States,Emissions|CO2|Energy|Demand|Buildings|Residential,Mt CO2/yr,2008,347.9
EPA-GHGI,Historic,United States,Emissions|CO2|Energy|Demand|Buildings|Residential,Mt CO2/yr,2009,336.4
EPA-GHGI,Historic,United States,Emissions|CO2|Energy|Demand|Buildings|Residential,Mt CO2/yr,2010,334.8
EPA-GHGI,Historic,United States,Emissions|CO2|Energy|Demand|Buildings|Residential,Mt CO2/yr,2011,326.2
EPA-GHGI,Historic,United States,Emissions|CO2|Energy|Demand|Buildings|Residential,Mt CO2/yr,2012,282.4
EPA-GHGI,Historic,United States,Emissions|CO2|Energy|Demand|Buildings|Residential,Mt CO2/yr,2013,329.1
EPA-GHGI,Historic,United States,Emissions|CO2|Energy|Demand|Buildings|Residential,Mt CO2/yr,2014,346.5
EPA-GHGI,Historic,United States,Emissions|CO2|Energy|Demand|Buildings|Residential,Mt CO2/yr,2015,317.3
EPA-GHGI,Historic,United States,Emissions|CO2|Energy|Demand|Buildings|Residential,Mt CO2/yr,2016,292.8
EPA-GHGI,Historic,United States,Emissions|CO2|Energy|Demand|Buildings|Residential,Mt CO2/yr,2017,293.4
EPA-GHGI,Historic,United States,Emissions|CO2|Energy|Demand|Buildings|Residential,Mt CO2/yr,2018,338.2
EPA-GHGI,Historic,United States,Emissions|CO2|Energy|Demand|Buildings|Residential,Mt CO2/yr,2019,341.4
EPA-GHGI,Historic,United States,Emissions|CO2|Energy|Demand|Buildings|Residential,Mt CO2/yr,2020,313.2
EPA-GHGI,Historic,United States,Emissions|CO2|Energy|Demand|Buildings|Residential,Mt CO2/yr,2021,313.3
EPA-GHGI,Historic,United States,Emissions|CO2|Energy|Demand|Buildings|Residential|Coal,Mt CO2/yr,1990,3
EPA-GHGI,Historic,United States,Emissions|CO2|Energy|Demand|Buildings|Residential|Coal,Mt CO2/yr,1991,2.4
EPA-GHGI,Historic,United States,Emissions|CO2|Energy|Demand|Buildings|Residential|Coal,Mt CO2/yr,1992,2.5
EPA-GHGI,Historic,United States,Emissions|CO2|Energy|Demand|Buildings|Residential|Coal,Mt CO2/yr,1993,2.5
EPA-GHGI,Historic,United States,Emissions|CO2|Energy|Demand|Buildings|Residential|Coal,Mt CO2/yr,1994,2
EPA-GHGI,Historic,United States,Emissions|CO2|Energy|Demand|Buildings|Residential|Coal,Mt CO2/yr,1995,1.7
EPA-GHGI,Historic,United States,Emissions|CO2|Energy|Demand|Buildings|Residential|Coal,Mt CO2/yr,1996,1.6
EPA-GHGI,Historic,United States,Emissions|CO2|Energy|Demand|Buildings|Residential|Coal,Mt CO2/yr,1997,1.5
EPA-GHGI,Historic,United States,Emissions|CO2|Energy|Demand|Buildings|Residential|Coal,Mt CO2/yr,1998,1.1
EPA-GHGI,Historic,United States,Emissions|CO2|Energy|Demand|Buildings|Residential|Coal,Mt CO2/yr,1999,1.3
EPA-GHGI,Historic,United States,Emissions|CO2|Energy|Demand|Buildings|Residential|Coal,Mt CO2/yr,2000,1.1
EPA-GHGI,Historic,United States,Emissions|CO2|Energy|Demand|Buildings|Residential|Coal,Mt CO2/yr,2001,1.1
EPA-GHGI,Historic,United States,Emissions|CO2|Energy|Demand|Buildings|Residential|Coal,Mt CO2/yr,2002,1.2
EPA-GHGI,Historic,United States,Emissions|CO2|Energy|Demand|Buildings|Residential|Coal,Mt CO2/yr,2003,1.2
EPA-GHGI,Historic,United States,Emissions|CO2|Energy|Demand|Buildings|Residential|Coal,Mt CO2/yr,2004,1.1
EPA-GHGI,Historic,United States,Emissions|CO2|Energy|Demand|Buildings|Residential|Coal,Mt CO2/yr,2005,0.8
EPA-GHGI,Historic,United States,Emissions|CO2|Energy|Demand|Buildings|Residential|Coal,Mt CO2/yr,2006,0.6
EPA-GHGI,Historic,United States,Emissions|CO2|Energy|Demand|Buildings|Residential|Coal,Mt CO2/yr,2007,0.7
EPA-GHGI,Historic,United States,Emissions|CO2|Energy|Demand|Buildings|Residential|Coal,Mt CO2/yr,2008,0
EPA-GHGI,Historic,United States,Emissions|CO2|Energy|Demand|Buildings|Residential|Coal,Mt CO2/yr,2009,0
EPA-GHGI,Historic,United States,Emissions|CO2|Energy|Demand|Buildings|Residential|Coal,Mt CO2/yr,2010,0
EPA-GHGI,Historic,United States,Emissions|CO2|Energy|Demand|Buildings|Residential|Coal,Mt CO2/yr,2011,0
EPA-GHGI,Historic,United States,Emissions|CO2|Energy|Demand|Buildings|Residential|Coal,Mt CO2/yr,2012,0
EPA-GHGI,Historic,United States,Emissions|CO2|Energy|Demand|Buildings|Residential|Coal,Mt CO2/yr,2013,0
EPA-GHGI,Historic,United States,Emissions|CO2|Energy|Demand|Buildings|Residential|Coal,Mt CO2/yr,2014,0
EPA-GHGI,Historic,United States,Emissions|CO2|Energy|Demand|Buildings|Residential|Coal,Mt CO2/yr,2015,0
EPA-GHGI,Historic,United States,Emissions|CO2|Energy|Demand|Buildings|Residential|Coal,Mt CO2/yr,2016,0
EPA-GHGI,Historic,United States,Emissions|CO2|Energy|Demand|Buildings|Residential|Gas,Mt CO2/yr,1990,237.8
EPA-GHGI,Historic,United States,Emissions|CO2|Energy|Demand|Buildings|Residential|Gas,Mt CO2/yr,1991,247.3
EPA-GHGI,Historic,United States,Emissions|CO2|Energy|Demand|Buildings|Residential|Gas,Mt CO2/yr,1992,254.6
EPA-GHGI,Historic,United States,Emissions|CO2|Energy|Demand|Buildings|Residential|Gas,Mt CO2/yr,1993,268.2
EPA-GHGI,Historic,United States,Emissions|CO2|Energy|Demand|Buildings|Residential|Gas,Mt CO2/yr,1994,262.9
EPA-GHGI,Historic,United States,Emissions|CO2|Energy|Demand|Buildings|Residential|Gas,Mt CO2/yr,1995,262.8
EPA-GHGI,Historic,United States,Emissions|CO2|Energy|Demand|Buildings|Residential|Gas,Mt CO2/yr,1996,284
EPA-GHGI,Historic,United States,Emissions|CO2|Energy|Demand|Buildings|Residential|Gas,Mt CO2/yr,1997,270.1
EPA-GHGI,Historic,United States,Emissions|CO2|Energy|Demand|Buildings|Residential|Gas,Mt CO2/yr,1998,246.1
EPA-GHGI,Historic,United States,Emissions|CO2|Energy|Demand|Buildings|Residential|Gas,Mt CO2/yr,1999,256.4
EPA-GHGI,Historic,United States,Emissions|CO2|Energy|Demand|Buildings|Residential|Gas,Mt CO2/yr,2000,270.8
EPA-GHGI,Historic,United States,Emissions|CO2|Energy|Demand|Buildings|Residential|Gas,Mt CO2/yr,2001,259.2
EPA-GHGI,Historic,United States,Emissions|CO2|Energy|Demand|Buildings|Residential|Gas,Mt CO2/yr,2002,265.1
EPA-GHGI,Historic,United States,Emissions|CO2|Energy|Demand|Buildings|Residential|Gas,Mt CO2/yr,2003,276.2
EPA-GHGI,Historic,United States,Emissions|CO2|Energy|Demand|Buildings|Residential|Gas,Mt CO2/yr,2004,264.2
EPA-GHGI,Historic,United States,Emissions|CO2|Energy|Demand|Buildings|Residential|Gas,Mt CO2/yr,2005,262.2
EPA-GHGI,Historic,United States,Emissions|CO2|Energy|Demand|Buildings|Residential|Gas,Mt CO2/yr,2006,237.3
EPA-GHGI,Historic,United States,Emissions|CO2|Energy|Demand|Buildings|Residential|Gas,Mt CO2/yr,2007,256.4
EPA-GHGI,Historic,United States,Emissions|CO2|Energy|Demand|Buildings|Residential|Gas,Mt CO2/yr,2008,265.7
EPA-GHGI,Historic,United States,Emissions|CO2|Energy|Demand|Buildings|Residential|Gas,Mt CO2/yr,2009,259.1
EPA-GHGI,Historic,United States,Emissions|CO2|Energy|Demand|Buildings|Residential|Gas,Mt CO2/yr,2010,258.9
EPA-GHGI,Historic,United States,Emissions|CO2|Energy|Demand|Buildings|Residential|Gas,Mt CO2/yr,2011,255.1
EPA-GHGI,Historic,United States,Emissions|CO2|Energy|Demand|Buildings|Residential|Gas,Mt CO2/yr,2012,225.1
EPA-GHGI,Historic,United States,Emissions|CO2|Energy|Demand|Buildings|Residential|Gas,Mt CO2/yr,2013,266.4
EPA-GHGI,Historic,United States,Emissions|CO2|Energy|Demand|Buildings|Residential|Gas,Mt CO2/yr,2014,277.7
EPA-GHGI,Historic,United States,Emissions|CO2|Energy|Demand|Buildings|Residential|Gas,Mt CO2/yr,2015,252.7
EPA-GHGI,Historic,United States,Emissions|CO2|Energy|Demand|Buildings|Residential|Gas,Mt CO2/yr,2016,238.4
EPA-GHGI,Historic,United States,Emissions|CO2|Energy|Demand|Buildings|Residential|Gas,Mt CO2/yr,2017,241.5
EPA-GHGI,Historic,United States,Emissions|CO2|Energy|Demand|Buildings|Residential|Gas,Mt CO2/yr,2018,273.8
EPA-GHGI,Historic,United States,Emissions|CO2|Energy|Demand|Buildings|Residential|Gas,Mt CO2/yr,2019,275.5
EPA-GHGI,Historic,United States,Emissions|CO2|Energy|Demand|Buildings|Residential|Gas,Mt CO2/yr,2020,256.4
EPA-GHGI,Historic,United States,Emissions|CO2|Energy|Demand|Buildings|Residential|Gas,Mt CO2/yr,2021,258.6
EPA-GHGI,Historic,United States,Emissions|CO2|Energy|Demand|Buildings|Residential|Indirect,Mt CO2/yr,1990,592.7
EPA-GHGI,Historic,United States,Emissions|CO2|Energy|Demand|Buildings|Residential|Indirect,Mt CO2/yr,1991,601.6
EPA-GHGI,Historic,United States,Emissions|CO2|Energy|Demand|Buildings|Residential|Indirect,Mt CO2/yr,1992,591.4
EPA-GHGI,Historic,United States,Emissions|CO2|Energy|Demand|Buildings|Residential|Indirect,Mt CO2/yr,1993,631.9
EPA-GHGI,Historic,United States,Emissions|CO2|Energy|Demand|Buildings|Residential|Indirect,Mt CO2/yr,1994,631.9
EPA-GHGI,Historic,United States,Emissions|CO2|Energy|Demand|Buildings|Residential|Indirect,Mt CO2/yr,1995,641.6
EPA-GHGI,Historic,United States,Emissions|CO2|Energy|Demand|Buildings|Residential|Indirect,Mt CO2/yr,1996,672.1
EPA-GHGI,Historic,United States,Emissions|CO2|Energy|Demand|Buildings|Residential|Indirect,Mt CO2/yr,1997,680.2
EPA-GHGI,Historic,United States,Emissions|CO2|Energy|Demand|Buildings|Residential|Indirect,Mt CO2/yr,1998,718.2
EPA-GHGI,Historic,United States,Emissions|CO2|Energy|Demand|Buildings|Residential|Indirect,Mt CO2/yr,1999,719.6
EPA-GHGI,Historic,United States,Emissions|CO2|Energy|Demand|Buildings|Residential|Indirect,Mt CO2/yr,2000,762.2
EPA-GHGI,Historic,United States,Emissions|CO2|Energy|Demand|Buildings|Residential|Indirect,Mt CO2/yr,2001,762.5
EPA-GHGI,Historic,United States,Emissions|CO2|Energy|Demand|Buildings|Residential|Indirect,Mt CO2/yr,2002,791.6
EPA-GHGI,Historic,United States,Emissions|CO2|Energy|Demand|Buildings|Residential|Indirect,Mt CO2/yr,2003,802.6
EPA-GHGI,Historic,United States,Emissions|CO2|Energy|Demand|Buildings|Residential|Indirect,Mt CO2/yr,2004,811.9
EPA-GHGI,Historic,United States,Emissions|CO2|Energy|Demand|Buildings|Residential|Indirect,Mt CO2/yr,2005,856
EPA-GHGI,Historic,United States,Emissions|CO2|Energy|Demand|Buildings|Residential|Indirect,Mt CO2/yr,2006,830.1
EPA-GHGI,Historic,United States,Emissions|CO2|Energy|Demand|Buildings|Residential|Indirect,Mt CO2/yr,2007,862.9
EPA-GHGI,Historic,United States,Emissions|CO2|Energy|Demand|Buildings|Residential|Indirect,Mt CO2/yr,2008,842.6
EPA-GHGI,Historic,United States,Emissions|CO2|Energy|Demand|Buildings|Residential|Indirect,Mt CO2/yr,2009,786.3
EPA-GHGI,Historic,United States,Emissions|CO2|Energy|Demand|Buildings|Residential|Indirect,Mt CO2/yr,2010,840.1
EPA-GHGI,Historic,United States,Emissions|CO2|Energy|Demand|Buildings|Residential|Indirect,Mt CO2/yr,2011,790.8
EPA-GHGI,Historic,United States,Emissions|CO2|Energy|Demand|Buildings|Residential|Indirect,Mt CO2/yr,2012,725.6
EPA-GHGI,Historic,United States,Emissions|CO2|Energy|Demand|Buildings|Residential|Indirect,Mt CO2/yr,2013,734.7
EPA-GHGI,Historic,United States,Emissions|CO2|Energy|Demand|Buildings|Residential|Indirect,Mt CO2/yr,2014,734.1
EPA-GHGI,Historic,United States,Emissions|CO2|Energy|Demand|Buildings|Residential|Indirect,Mt CO2/yr,2015,683.8
EPA-GHGI,Historic,United States,Emissions|CO2|Energy|Demand|Buildings|Residential|Indirect,Mt CO2/yr,2016,653.5
EPA-GHGI,Historic,United States,Emissions|CO2|Energy|Demand|Buildings|Residential|Indirect,Mt CO2/yr,2017,617.1
EPA-GHGI,Historic,United States,Emissions|CO2|Energy|Demand|Buildings|Residential|Indirect,Mt CO2/yr,2018,642.3
EPA-GHGI,Historic,United States,Emissions|CO2|Energy|Demand|Buildings|Residential|Indirect,Mt CO2/yr,2019,583.7
EPA-GHGI,Historic,United States,Emissions|CO2|Energy|Demand|Buildings|Residential|Indirect,Mt CO2/yr,2020,545.3
EPA-GHGI,Historic,United States,Emissions|CO2|Energy|Demand|Buildings|Residential|Indirect,Mt CO2/yr,2021,572.2
EPA-GHGI,Historic,United States,Emissions|CO2|Energy|Demand|Buildings|Residential|Oil,Mt CO2/yr,1990,97.8
EPA-GHGI,Historic,United States,Emissions|CO2|Energy|Demand|Buildings|Residential|Oil,Mt CO2/yr,1991,98
EPA-GHGI,Historic,United States,Emissions|CO2|Energy|Demand|Buildings|Residential|Oil,Mt CO2/yr,1992,96.9
EPA-GHGI,Historic,United States,Emissions|CO2|Energy|Demand|Buildings|Residential|Oil,Mt CO2/yr,1993,95.4
EPA-GHGI,Historic,United States,Emissions|CO2|Energy|Demand|Buildings|Residential|Oil,Mt CO2/yr,1994,92.1
EPA-GHGI,Historic,United States,Emissions|CO2|Energy|Demand|Buildings|Residential|Oil,Mt CO2/yr,1995,88.7
EPA-GHGI,Historic,United States,Emissions|CO2|Energy|Demand|Buildings|Residential|Oil,Mt CO2/yr,1996,97.9
EPA-GHGI,Historic,United States,Emissions|CO2|Energy|Demand|Buildings|Residential|Oil,Mt CO2/yr,1997,93.4
EPA-GHGI,Historic,United States,Emissions|CO2|Energy|Demand|Buildings|Residential|Oil,Mt CO2/yr,1998,84.4
EPA-GHGI,Historic,United States,Emissions|CO2|Energy|Demand|Buildings|Residential|Oil,Mt CO2/yr,1999,93.2
EPA-GHGI,Historic,United States,Emissions|CO2|Energy|Demand|Buildings|Residential|Oil,Mt CO2/yr,2000,99.8
EPA-GHGI,Historic,United States,Emissions|CO2|Energy|Demand|Buildings|Residential|Oil,Mt CO2/yr,2001,102.7
EPA-GHGI,Historic,United States,Emissions|CO2|Energy|Demand|Buildings|Residential|Oil,Mt CO2/yr,2002,94.9
EPA-GHGI,Historic,United States,Emissions|CO2|Energy|Demand|Buildings|Residential|Oil,Mt CO2/yr,2003,102.8
EPA-GHGI,Historic,United States,Emissions|CO2|Energy|Demand|Buildings|Residential|Oil,Mt CO2/yr,2004,103.8
EPA-GHGI,Historic,United States,Emissions|CO2|Energy|Demand|Buildings|Residential|Oil,Mt CO2/yr,2005,95.9
EPA-GHGI,Historic,United States,Emissions|CO2|Energy|Demand|Buildings|Residential|Oil,Mt CO2/yr,2006,83.8
EPA-GHGI,Historic,United States,Emissions|CO2|Energy|Demand|Buildings|Residential|Oil,Mt CO2/yr,2007,84
EPA-GHGI,Historic,United States,Emissions|CO2|Energy|Demand|Buildings|Residential|Oil,Mt CO2/yr,2008,82.2
EPA-GHGI,Historic,United States,Emissions|CO2|Energy|Demand|Buildings|Residential|Oil,Mt CO2/yr,2009,77.4
EPA-GHGI,Historic,United States,Emissions|CO2|Energy|Demand|Buildings|Residential|Oil,Mt CO2/yr,2010,75.8
EPA-GHGI,Historic,United States,Emissions|CO2|Energy|Demand|Buildings|Residential|Oil,Mt CO2/yr,2011,71.1
EPA-GHGI,Historic,United States,Emissions|CO2|Energy|Demand|Buildings|Residential|Oil,Mt CO2/yr,2012,57.3
EPA-GHGI,Historic,United States,Emissions|CO2|Energy|Demand|Buildings|Residential|Oil,Mt CO2/yr,2013,62.8
EPA-GHGI,Historic,United States,Emissions|CO2|Energy|Demand|Buildings|Residential|Oil,Mt CO2/yr,2014,68.9
EPA-GHGI,Historic,United States,Emissions|CO2|Energy|Demand|Buildings|Residential|Oil,Mt CO2/yr,2015,64.6
EPA-GHGI,Historic,United States,Emissions|CO2|Energy|Demand|Buildings|Residential|Oil,Mt CO2/yr,2016,54.4
EPA-GHGI,Historic,United States,Emissions|CO2|Energy|Demand|Buildings|Residential|Oil,Mt CO2/yr,2017,51.9
EPA-GHGI,Historic,United States,Emissions|CO2|Energy|Demand|Buildings|Residential|Oil,Mt CO2/yr,2018,64.4
EPA-GHGI,Historic,United States,Emissions|CO2|Energy|Demand|Buildings|Residential|Oil,Mt CO2/yr,2019,65.9
EPA-GHGI,Historic,United States,Emissions|CO2|Energy|Demand|Buildings|Residential|Oil,Mt CO2/yr,2020,56.8
EPA-GHGI,Historic,United States,Emissions|CO2|Energy|Demand|Buildings|Residential|Oil,Mt CO2/yr,2021,54.7
