"figure_num","model","scenario","variable","unit","year","variable_rename","value"
"K.1.summary_ranges_sensitivities","NEMS-OP","No IRA","Emissions|CO2|Energy|Supply|Electricity","Mt CO2/yr",2033,"Electricity",1023.60083
"K.1.summary_ranges_sensitivities","NEMS-OP","No IRA","Emissions|CO2|Energy|Supply|Electricity","Mt CO2/yr",2034,"Electricity",991.468872
"K.1.summary_ranges_sensitivities","NEMS-OP","Opt-IRA.Adv","Emissions|CO2|Energy|Supply|Electricity","Mt CO2/yr",2021,"Electricity",1540.9
"K.1.summary_ranges_sensitivities","NEMS-OP","Opt-IRA.Adv","Emissions|CO2|Energy|Supply|Electricity","Mt CO2/yr",2025,"Electricity",1173.990967
"K.1.summary_ranges_sensitivities","NEMS-OP","Opt-IRA.Adv","Emissions|CO2|Energy|Supply|Electricity","Mt CO2/yr",2030,"Electricity",429.341614
"K.1.summary_ranges_sensitivities","NEMS-OP","Opt-IRA.Adv","Emissions|CO2|Energy|Supply|Electricity","Mt CO2/yr",2035,"Electricity",274.357727
"K.1.summary_ranges_sensitivities","NEMS-OP","Opt-IRA.Adv","Emissions|CO2|Energy|Supply|Electricity","Mt CO2/yr",2022,"Electricity",1498.37561
"K.1.summary_ranges_sensitivities","NEMS-OP","Opt-IRA.Adv","Emissions|CO2|Energy|Supply|Electricity","Mt CO2/yr",2023,"Electricity",1451.343872
"K.1.summary_ranges_sensitivities","NEMS-OP","Opt-IRA.Adv","Emissions|CO2|Energy|Supply|Electricity","Mt CO2/yr",2024,"Electricity",1294.845215
"K.1.summary_ranges_sensitivities","NEMS-OP","Opt-IRA.Adv","Emissions|CO2|Energy|Supply|Electricity","Mt CO2/yr",2026,"Electricity",991.855286
"K.1.summary_ranges_sensitivities","NEMS-OP","Opt-IRA.Adv","Emissions|CO2|Energy|Supply|Electricity","Mt CO2/yr",2027,"Electricity",804.775696
"K.1.summary_ranges_sensitivities","NEMS-OP","Opt-IRA.Adv","Emissions|CO2|Energy|Supply|Electricity","Mt CO2/yr",2028,"Electricity",620.138611
"K.1.summary_ranges_sensitivities","NEMS-OP","Opt-IRA.Adv","Emissions|CO2|Energy|Supply|Electricity","Mt CO2/yr",2029,"Electricity",504.171387
"K.1.summary_ranges_sensitivities","NEMS-OP","Opt-IRA.Adv","Emissions|CO2|Energy|Supply|Electricity","Mt CO2/yr",2031,"Electricity",402.23172
"K.1.summary_ranges_sensitivities","NEMS-OP","Opt-IRA.Adv","Emissions|CO2|Energy|Supply|Electricity","Mt CO2/yr",2032,"Electricity",388.103424
"K.1.summary_ranges_sensitivities","NEMS-OP","Opt-IRA.Adv","Emissions|CO2|Energy|Supply|Electricity","Mt CO2/yr",2033,"Electricity",342.715393
"K.1.summary_ranges_sensitivities","NEMS-OP","Opt-IRA.Adv","Emissions|CO2|Energy|Supply|Electricity","Mt CO2/yr",2034,"Electricity",302.839783
"K.1.summary_ranges_sensitivities","NEMS-RHG","IRA","Emissions|CO2|Energy|Supply|Electricity","Mt CO2/yr",2021,"Electricity",1540.9
"K.1.summary_ranges_sensitivities","NEMS-RHG","IRA","Emissions|CO2|Energy|Supply|Electricity","Mt CO2/yr",2025,"Electricity",1194.8452781805
"K.1.summary_ranges_sensitivities","NEMS-RHG","IRA","Emissions|CO2|Energy|Supply|Electricity","Mt CO2/yr",2030,"Electricity",482.81984665288
"K.1.summary_ranges_sensitivities","NEMS-RHG","IRA","Emissions|CO2|Energy|Supply|Electricity","Mt CO2/yr",2035,"Electricity",588.535589412373
"K.1.summary_ranges_sensitivities","NEMS-RHG","No IRA","Emissions|CO2|Energy|Supply|Electricity","Mt CO2/yr",2021,"Electricity",1540.9
"K.1.summary_ranges_sensitivities","NEMS-RHG","No IRA","Emissions|CO2|Energy|Supply|Electricity","Mt CO2/yr",2025,"Electricity",1090.61392148052
"K.1.summary_ranges_sensitivities","NEMS-RHG","No IRA","Emissions|CO2|Energy|Supply|Electricity","Mt CO2/yr",2030,"Electricity",979.598572044581
"K.1.summary_ranges_sensitivities","NEMS-RHG","No IRA","Emissions|CO2|Energy|Supply|Electricity","Mt CO2/yr",2035,"Electricity",906.244227830616
"K.1.summary_ranges_sensitivities","REGEN-EPRI","IRA","Emissions|CO2|Energy|Supply|Electricity","Mt CO2/yr",2021,"Electricity",1540.9
"K.1.summary_ranges_sensitivities","REGEN-EPRI","IRA","Emissions|CO2|Energy|Supply|Electricity","Mt CO2/yr",2025,"Electricity",1325.90851008344
"K.1.summary_ranges_sensitivities","REGEN-EPRI","IRA","Emissions|CO2|Energy|Supply|Electricity","Mt CO2/yr",2030,"Electricity",999.666254194768
"K.1.summary_ranges_sensitivities","REGEN-EPRI","IRA","Emissions|CO2|Energy|Supply|Electricity","Mt CO2/yr",2035,"Electricity",500.03751964597
"K.1.summary_ranges_sensitivities","REGEN-EPRI","IRA.High","Emissions|CO2|Energy|Supply|Electricity","Mt CO2/yr",2021,"Electricity",1540.9
"K.1.summary_ranges_sensitivities","REGEN-EPRI","IRA.High","Emissions|CO2|Energy|Supply|Electricity","Mt CO2/yr",2025,"Electricity",1305.732738548
"K.1.summary_ranges_sensitivities","REGEN-EPRI","IRA.High","Emissions|CO2|Energy|Supply|Electricity","Mt CO2/yr",2030,"Electricity",1062.41927635461
"K.1.summary_ranges_sensitivities","REGEN-EPRI","IRA.High","Emissions|CO2|Energy|Supply|Electricity","Mt CO2/yr",2035,"Electricity",309.212628521459
"K.1.summary_ranges_sensitivities","REGEN-EPRI","IRA.Low","Emissions|CO2|Energy|Supply|Electricity","Mt CO2/yr",2021,"Electricity",1540.9
"K.1.summary_ranges_sensitivities","REGEN-EPRI","IRA.Low","Emissions|CO2|Energy|Supply|Electricity","Mt CO2/yr",2025,"Electricity",1355.4024100248
"K.1.summary_ranges_sensitivities","REGEN-EPRI","IRA.Low","Emissions|CO2|Energy|Supply|Electricity","Mt CO2/yr",2030,"Electricity",1155.62116148555
"K.1.summary_ranges_sensitivities","REGEN-EPRI","IRA.Low","Emissions|CO2|Energy|Supply|Electricity","Mt CO2/yr",2035,"Electricity",950.894070439873
"K.1.summary_ranges_sensitivities","REGEN-EPRI","No IRA","Emissions|CO2|Energy|Supply|Electricity","Mt CO2/yr",2021,"Electricity",1540.9
"K.1.summary_ranges_sensitivities","REGEN-EPRI","No IRA","Emissions|CO2|Energy|Supply|Electricity","Mt CO2/yr",2025,"Electricity",1338.36588810703
"K.1.summary_ranges_sensitivities","REGEN-EPRI","No IRA","Emissions|CO2|Energy|Supply|Electricity","Mt CO2/yr",2030,"Electricity",1125.0574146029
"K.1.summary_ranges_sensitivities","REGEN-EPRI","No IRA","Emissions|CO2|Energy|Supply|Electricity","Mt CO2/yr",2035,"Electricity",1097.15035473422
"K.1.summary_ranges_sensitivities","RIO-REPEAT","IRA","Emissions|CO2|Energy|Supply|Electricity","Mt CO2/yr",2021,"Electricity",1540.9
"K.1.summary_ranges_sensitivities","RIO-REPEAT","IRA","Emissions|CO2|Energy|Supply|Electricity","Mt CO2/yr",2025,"Electricity",1460.5
"K.1.summary_ranges_sensitivities","RIO-REPEAT","IRA","Emissions|CO2|Energy|Supply|Electricity","Mt CO2/yr",2030,"Electricity",741
"K.1.summary_ranges_sensitivities","RIO-REPEAT","IRA","Emissions|CO2|Energy|Supply|Electricity","Mt CO2/yr",2035,"Electricity",370
"K.1.summary_ranges_sensitivities","RIO-REPEAT","IRA.High","Emissions|CO2|Energy|Supply|Electricity","Mt CO2/yr",2021,"Electricity",1540.9
"K.1.summary_ranges_sensitivities","RIO-REPEAT","IRA.High","Emissions|CO2|Energy|Supply|Electricity","Mt CO2/yr",2025,"Electricity",1329.5
"K.1.summary_ranges_sensitivities","RIO-REPEAT","IRA.High","Emissions|CO2|Energy|Supply|Electricity","Mt CO2/yr",2030,"Electricity",676
"K.1.summary_ranges_sensitivities","RIO-REPEAT","IRA.High","Emissions|CO2|Energy|Supply|Electricity","Mt CO2/yr",2035,"Electricity",324
"K.1.summary_ranges_sensitivities","RIO-REPEAT","IRA.Low","Emissions|CO2|Energy|Supply|Electricity","Mt CO2/yr",2021,"Electricity",1540.9
"K.1.summary_ranges_sensitivities","RIO-REPEAT","IRA.Low","Emissions|CO2|Energy|Supply|Electricity","Mt CO2/yr",2025,"Electricity",1366
"K.1.summary_ranges_sensitivities","RIO-REPEAT","IRA.Low","Emissions|CO2|Energy|Supply|Electricity","Mt CO2/yr",2030,"Electricity",694
"K.1.summary_ranges_sensitivities","RIO-REPEAT","IRA.Low","Emissions|CO2|Energy|Supply|Electricity","Mt CO2/yr",2035,"Electricity",337
"K.1.summary_ranges_sensitivities","RIO-REPEAT","No IRA","Emissions|CO2|Energy|Supply|Electricity","Mt CO2/yr",2021,"Electricity",1540.9
"K.1.summary_ranges_sensitivities","RIO-REPEAT","No IRA","Emissions|CO2|Energy|Supply|Electricity","Mt CO2/yr",2025,"Electricity",1437.5
"K.1.summary_ranges_sensitivities","RIO-REPEAT","No IRA","Emissions|CO2|Energy|Supply|Electricity","Mt CO2/yr",2030,"Electricity",981
"K.1.summary_ranges_sensitivities","RIO-REPEAT","No IRA","Emissions|CO2|Energy|Supply|Electricity","Mt CO2/yr",2035,"Electricity",775
"K.1.summary_ranges_sensitivities","ReEDS-NRELr","Adv Battery/Renew","Emissions|CO2|Energy|Supply|Electricity","Mt CO2/yr",2021,"Electricity",1540.9
"K.1.summary_ranges_sensitivities","ReEDS-NRELr","Adv Battery/Renew","Emissions|CO2|Energy|Supply|Electricity","Mt CO2/yr",2025,"Electricity",1070.6
"K.1.summary_ranges_sensitivities","ReEDS-NRELr","Adv Battery/Renew","Emissions|CO2|Energy|Supply|Electricity","Mt CO2/yr",2030,"Electricity",227.9
"K.1.summary_ranges_sensitivities","ReEDS-NRELr","Adv Battery/Renew","Emissions|CO2|Energy|Supply|Electricity","Mt CO2/yr",2022,"Electricity",1563.7
"K.1.summary_ranges_sensitivities","ReEDS-NRELr","Adv Battery/Renew","Emissions|CO2|Energy|Supply|Electricity","Mt CO2/yr",2023,"Electricity",1344.1
"K.1.summary_ranges_sensitivities","ReEDS-NRELr","Adv Battery/Renew","Emissions|CO2|Energy|Supply|Electricity","Mt CO2/yr",2024,"Electricity",1208.8
"K.1.summary_ranges_sensitivities","ReEDS-NRELr","Adv Battery/Renew","Emissions|CO2|Energy|Supply|Electricity","Mt CO2/yr",2026,"Electricity",920.9
"K.1.summary_ranges_sensitivities","ReEDS-NRELr","Adv Battery/Renew","Emissions|CO2|Energy|Supply|Electricity","Mt CO2/yr",2027,"Electricity",737.5
"K.1.summary_ranges_sensitivities","ReEDS-NRELr","Adv Battery/Renew","Emissions|CO2|Energy|Supply|Electricity","Mt CO2/yr",2028,"Electricity",402.2
"K.1.summary_ranges_sensitivities","ReEDS-NRELr","Adv Battery/Renew","Emissions|CO2|Energy|Supply|Electricity","Mt CO2/yr",2029,"Electricity",320.3
"K.1.summary_ranges_sensitivities","ReEDS-NRELr","All Advanced","Emissions|CO2|Energy|Supply|Electricity","Mt CO2/yr",2021,"Electricity",1540.9
"K.1.summary_ranges_sensitivities","ReEDS-NRELr","All Advanced","Emissions|CO2|Energy|Supply|Electricity","Mt CO2/yr",2025,"Electricity",1055.2
"K.1.summary_ranges_sensitivities","ReEDS-NRELr","All Advanced","Emissions|CO2|Energy|Supply|Electricity","Mt CO2/yr",2030,"Electricity",225.2
"K.1.summary_ranges_sensitivities","ReEDS-NRELr","All Advanced","Emissions|CO2|Energy|Supply|Electricity","Mt CO2/yr",2022,"Electricity",1563.7
"K.1.summary_ranges_sensitivities","ReEDS-NRELr","All Advanced","Emissions|CO2|Energy|Supply|Electricity","Mt CO2/yr",2023,"Electricity",1344
"K.1.summary_ranges_sensitivities","ReEDS-NRELr","All Advanced","Emissions|CO2|Energy|Supply|Electricity","Mt CO2/yr",2024,"Electricity",1211
"K.1.summary_ranges_sensitivities","ReEDS-NRELr","All Advanced","Emissions|CO2|Energy|Supply|Electricity","Mt CO2/yr",2026,"Electricity",903.3
"K.1.summary_ranges_sensitivities","ReEDS-NRELr","All Advanced","Emissions|CO2|Energy|Supply|Electricity","Mt CO2/yr",2027,"Electricity",736.7
"K.1.summary_ranges_sensitivities","ReEDS-NRELr","All Advanced","Emissions|CO2|Energy|Supply|Electricity","Mt CO2/yr",2028,"Electricity",379.9
"K.1.summary_ranges_sensitivities","ReEDS-NRELr","All Advanced","Emissions|CO2|Energy|Supply|Electricity","Mt CO2/yr",2029,"Electricity",294.5
"K.1.summary_ranges_sensitivities","ReEDS-NRELr","Cons Battery/Renew","Emissions|CO2|Energy|Supply|Electricity","Mt CO2/yr",2021,"Electricity",1540.9
"K.1.summary_ranges_sensitivities","ReEDS-NRELr","Cons Battery/Renew","Emissions|CO2|Energy|Supply|Electricity","Mt CO2/yr",2025,"Electricity",1220.7
"K.1.summary_ranges_sensitivities","ReEDS-NRELr","Cons Battery/Renew","Emissions|CO2|Energy|Supply|Electricity","Mt CO2/yr",2030,"Electricity",617.7
"K.1.summary_ranges_sensitivities","ReEDS-NRELr","Cons Battery/Renew","Emissions|CO2|Energy|Supply|Electricity","Mt CO2/yr",2022,"Electricity",1567.5
"K.1.summary_ranges_sensitivities","ReEDS-NRELr","Cons Battery/Renew","Emissions|CO2|Energy|Supply|Electricity","Mt CO2/yr",2023,"Electricity",1393.1
"K.1.summary_ranges_sensitivities","ReEDS-NRELr","Cons Battery/Renew","Emissions|CO2|Energy|Supply|Electricity","Mt CO2/yr",2024,"Electricity",1285.5
"K.1.summary_ranges_sensitivities","ReEDS-NRELr","Cons Battery/Renew","Emissions|CO2|Energy|Supply|Electricity","Mt CO2/yr",2026,"Electricity",1145
"K.1.summary_ranges_sensitivities","ReEDS-NRELr","Cons Battery/Renew","Emissions|CO2|Energy|Supply|Electricity","Mt CO2/yr",2027,"Electricity",1062.3
"K.1.summary_ranges_sensitivities","ReEDS-NRELr","Cons Battery/Renew","Emissions|CO2|Energy|Supply|Electricity","Mt CO2/yr",2028,"Electricity",693.2
"K.1.summary_ranges_sensitivities","ReEDS-NRELr","Cons Battery/Renew","Emissions|CO2|Energy|Supply|Electricity","Mt CO2/yr",2029,"Electricity",667.6
"K.1.summary_ranges_sensitivities","ReEDS-NRELr","Constrained Deployment","Emissions|CO2|Energy|Supply|Electricity","Mt CO2/yr",2021,"Electricity",1540.9
"K.1.summary_ranges_sensitivities","ReEDS-NRELr","Constrained Deployment","Emissions|CO2|Energy|Supply|Electricity","Mt CO2/yr",2025,"Electricity",1200.3
"K.1.summary_ranges_sensitivities","ReEDS-NRELr","Constrained Deployment","Emissions|CO2|Energy|Supply|Electricity","Mt CO2/yr",2030,"Electricity",664.2
"K.1.summary_ranges_sensitivities","ReEDS-NRELr","Constrained Deployment","Emissions|CO2|Energy|Supply|Electricity","Mt CO2/yr",2022,"Electricity",1568.3
"K.1.summary_ranges_sensitivities","ReEDS-NRELr","Constrained Deployment","Emissions|CO2|Energy|Supply|Electricity","Mt CO2/yr",2023,"Electricity",1397.9
"K.1.summary_ranges_sensitivities","ReEDS-NRELr","Constrained Deployment","Emissions|CO2|Energy|Supply|Electricity","Mt CO2/yr",2024,"Electricity",1277.6
"K.1.summary_ranges_sensitivities","ReEDS-NRELr","Constrained Deployment","Emissions|CO2|Energy|Supply|Electricity","Mt CO2/yr",2026,"Electricity",1119.8
"K.1.summary_ranges_sensitivities","ReEDS-NRELr","Constrained Deployment","Emissions|CO2|Energy|Supply|Electricity","Mt CO2/yr",2027,"Electricity",1000.2
"K.1.summary_ranges_sensitivities","ReEDS-NRELr","Constrained Deployment","Emissions|CO2|Energy|Supply|Electricity","Mt CO2/yr",2028,"Electricity",811.6
"K.1.summary_ranges_sensitivities","ReEDS-NRELr","Constrained Deployment","Emissions|CO2|Energy|Supply|Electricity","Mt CO2/yr",2029,"Electricity",735.3
"K.1.summary_ranges_sensitivities","ReEDS-NRELr","Core","Emissions|CO2|Energy|Supply|Electricity","Mt CO2/yr",2021,"Electricity",1540.9
"K.1.summary_ranges_sensitivities","ReEDS-NRELr","Core","Emissions|CO2|Energy|Supply|Electricity","Mt CO2/yr",2025,"Electricity",1142.4
"K.1.summary_ranges_sensitivities","ReEDS-NRELr","Core","Emissions|CO2|Energy|Supply|Electricity","Mt CO2/yr",2030,"Electricity",387.6
"K.1.summary_ranges_sensitivities","ReEDS-NRELr","Core","Emissions|CO2|Energy|Supply|Electricity","Mt CO2/yr",2022,"Electricity",1564.8
"K.1.summary_ranges_sensitivities","ReEDS-NRELr","Core","Emissions|CO2|Energy|Supply|Electricity","Mt CO2/yr",2023,"Electricity",1372.7
"K.1.summary_ranges_sensitivities","ReEDS-NRELr","Core","Emissions|CO2|Energy|Supply|Electricity","Mt CO2/yr",2024,"Electricity",1250.1
"K.1.summary_ranges_sensitivities","ReEDS-NRELr","Core","Emissions|CO2|Energy|Supply|Electricity","Mt CO2/yr",2026,"Electricity",1037
"K.1.summary_ranges_sensitivities","ReEDS-NRELr","Core","Emissions|CO2|Energy|Supply|Electricity","Mt CO2/yr",2027,"Electricity",893.9
"K.1.summary_ranges_sensitivities","ReEDS-NRELr","Core","Emissions|CO2|Energy|Supply|Electricity","Mt CO2/yr",2028,"Electricity",516.9
"K.1.summary_ranges_sensitivities","ReEDS-NRELr","Core","Emissions|CO2|Energy|Supply|Electricity","Mt CO2/yr",2029,"Electricity",463.4
"K.1.summary_ranges_sensitivities","ReEDS-NRELr","High Energy Price","Emissions|CO2|Energy|Supply|Electricity","Mt CO2/yr",2021,"Electricity",1540.9
"K.1.summary_ranges_sensitivities","ReEDS-NRELr","High Energy Price","Emissions|CO2|Energy|Supply|Electricity","Mt CO2/yr",2025,"Electricity",1228.5
"K.1.summary_ranges_sensitivities","ReEDS-NRELr","High Energy Price","Emissions|CO2|Energy|Supply|Electricity","Mt CO2/yr",2030,"Electricity",326.4
"K.1.summary_ranges_sensitivities","ReEDS-NRELr","High Energy Price","Emissions|CO2|Energy|Supply|Electricity","Mt CO2/yr",2022,"Electricity",1608.6
"K.1.summary_ranges_sensitivities","ReEDS-NRELr","High Energy Price","Emissions|CO2|Energy|Supply|Electricity","Mt CO2/yr",2023,"Electricity",1469
"K.1.summary_ranges_sensitivities","ReEDS-NRELr","High Energy Price","Emissions|CO2|Energy|Supply|Electricity","Mt CO2/yr",2024,"Electricity",1367.1
"K.1.summary_ranges_sensitivities","ReEDS-NRELr","High Energy Price","Emissions|CO2|Energy|Supply|Electricity","Mt CO2/yr",2026,"Electricity",1118.6
"K.1.summary_ranges_sensitivities","ReEDS-NRELr","High Energy Price","Emissions|CO2|Energy|Supply|Electricity","Mt CO2/yr",2027,"Electricity",988.5
"K.1.summary_ranges_sensitivities","ReEDS-NRELr","High Energy Price","Emissions|CO2|Energy|Supply|Electricity","Mt CO2/yr",2028,"Electricity",519
"K.1.summary_ranges_sensitivities","ReEDS-NRELr","High Energy Price","Emissions|CO2|Energy|Supply|Electricity","Mt CO2/yr",2029,"Electricity",433.4
"K.1.summary_ranges_sensitivities","ReEDS-NREL","IRA","Emissions|CO2|Energy|Supply|Electricity","Mt CO2/yr",2021,"Electricity",1540.9
"K.1.summary_ranges_sensitivities","ReEDS-NREL","IRA","Emissions|CO2|Energy|Supply|Electricity","Mt CO2/yr",2025,"Electricity",1152.97854629897
"K.1.summary_ranges_sensitivities","ReEDS-NREL","IRA","Emissions|CO2|Energy|Supply|Electricity","Mt CO2/yr",2030,"Electricity",413.513524771282
"K.1.summary_ranges_sensitivities","ReEDS-NREL","IRA","Emissions|CO2|Energy|Supply|Electricity","Mt CO2/yr",2035,"Electricity",323.38378502023
"K.1.summary_ranges_sensitivities","ReEDS-NRELr","IRA.High","Emissions|CO2|Energy|Supply|Electricity","Mt CO2/yr",2021,"Electricity",1540.9
"K.1.summary_ranges_sensitivities","ReEDS-NRELr","IRA.High","Emissions|CO2|Energy|Supply|Electricity","Mt CO2/yr",2025,"Electricity",1125.3
"K.1.summary_ranges_sensitivities","ReEDS-NRELr","IRA.High","Emissions|CO2|Energy|Supply|Electricity","Mt CO2/yr",2030,"Electricity",332.8
"K.1.summary_ranges_sensitivities","ReEDS-NRELr","IRA.High","Emissions|CO2|Energy|Supply|Electricity","Mt CO2/yr",2022,"Electricity",1564.8
"K.1.summary_ranges_sensitivities","ReEDS-NRELr","IRA.High","Emissions|CO2|Energy|Supply|Electricity","Mt CO2/yr",2023,"Electricity",1360.3
"K.1.summary_ranges_sensitivities","ReEDS-NRELr","IRA.High","Emissions|CO2|Energy|Supply|Electricity","Mt CO2/yr",2024,"Electricity",1241.1
"K.1.summary_ranges_sensitivities","ReEDS-NRELr","IRA.High","Emissions|CO2|Energy|Supply|Electricity","Mt CO2/yr",2026,"Electricity",990.8
"K.1.summary_ranges_sensitivities","ReEDS-NRELr","IRA.High","Emissions|CO2|Energy|Supply|Electricity","Mt CO2/yr",2027,"Electricity",843.6
"K.1.summary_ranges_sensitivities","ReEDS-NRELr","IRA.High","Emissions|CO2|Energy|Supply|Electricity","Mt CO2/yr",2028,"Electricity",453.3
"K.1.summary_ranges_sensitivities","ReEDS-NRELr","IRA.High","Emissions|CO2|Energy|Supply|Electricity","Mt CO2/yr",2029,"Electricity",395.7
"K.1.summary_ranges_sensitivities","ReEDS-NREL","IRA.High","Emissions|CO2|Energy|Supply|Electricity","Mt CO2/yr",2021,"Electricity",1540.9
"K.1.summary_ranges_sensitivities","ReEDS-NREL","IRA.High","Emissions|CO2|Energy|Supply|Electricity","Mt CO2/yr",2025,"Electricity",1052.48814828013
"K.1.summary_ranges_sensitivities","ReEDS-NREL","IRA.High","Emissions|CO2|Energy|Supply|Electricity","Mt CO2/yr",2030,"Electricity",214.766785564764
"K.1.summary_ranges_sensitivities","ReEDS-NREL","IRA.High","Emissions|CO2|Energy|Supply|Electricity","Mt CO2/yr",2035,"Electricity",185.874064997164
"K.1.summary_ranges_sensitivities","ReEDS-NRELr","IRA.Low","Emissions|CO2|Energy|Supply|Electricity","Mt CO2/yr",2021,"Electricity",1540.9
"K.1.summary_ranges_sensitivities","ReEDS-NRELr","IRA.Low","Emissions|CO2|Energy|Supply|Electricity","Mt CO2/yr",2025,"Electricity",1173.8
"K.1.summary_ranges_sensitivities","ReEDS-NRELr","IRA.Low","Emissions|CO2|Energy|Supply|Electricity","Mt CO2/yr",2030,"Electricity",463.9
"K.1.summary_ranges_sensitivities","ReEDS-NRELr","IRA.Low","Emissions|CO2|Energy|Supply|Electricity","Mt CO2/yr",2022,"Electricity",1564.8
"K.1.summary_ranges_sensitivities","ReEDS-NRELr","IRA.Low","Emissions|CO2|Energy|Supply|Electricity","Mt CO2/yr",2023,"Electricity",1382.1
"K.1.summary_ranges_sensitivities","ReEDS-NRELr","IRA.Low","Emissions|CO2|Energy|Supply|Electricity","Mt CO2/yr",2024,"Electricity",1266.3
"K.1.summary_ranges_sensitivities","ReEDS-NRELr","IRA.Low","Emissions|CO2|Energy|Supply|Electricity","Mt CO2/yr",2026,"Electricity",1079.6
"K.1.summary_ranges_sensitivities","ReEDS-NRELr","IRA.Low","Emissions|CO2|Energy|Supply|Electricity","Mt CO2/yr",2027,"Electricity",946.2
"K.1.summary_ranges_sensitivities","ReEDS-NRELr","IRA.Low","Emissions|CO2|Energy|Supply|Electricity","Mt CO2/yr",2028,"Electricity",628.2
"K.1.summary_ranges_sensitivities","ReEDS-NRELr","IRA.Low","Emissions|CO2|Energy|Supply|Electricity","Mt CO2/yr",2029,"Electricity",551.4
"K.1.summary_ranges_sensitivities","ReEDS-NREL","IRA.Low","Emissions|CO2|Energy|Supply|Electricity","Mt CO2/yr",2021,"Electricity",1540.9
"K.1.summary_ranges_sensitivities","ReEDS-NREL","IRA.Low","Emissions|CO2|Energy|Supply|Electricity","Mt CO2/yr",2025,"Electricity",1342.93156062736
"K.1.summary_ranges_sensitivities","ReEDS-NREL","IRA.Low","Emissions|CO2|Energy|Supply|Electricity","Mt CO2/yr",2030,"Electricity",928.605215817616
"K.1.summary_ranges_sensitivities","ReEDS-NREL","IRA.Low","Emissions|CO2|Energy|Supply|Electricity","Mt CO2/yr",2035,"Electricity",717.786998610836
"K.1.summary_ranges_sensitivities","ReEDS-NRELr","Low Energy Price","Emissions|CO2|Energy|Supply|Electricity","Mt CO2/yr",2021,"Electricity",1540.9
"K.1.summary_ranges_sensitivities","ReEDS-NRELr","Low Energy Price","Emissions|CO2|Energy|Supply|Electricity","Mt CO2/yr",2025,"Electricity",1058.4
"K.1.summary_ranges_sensitivities","ReEDS-NRELr","Low Energy Price","Emissions|CO2|Energy|Supply|Electricity","Mt CO2/yr",2030,"Electricity",513.5
"K.1.summary_ranges_sensitivities","ReEDS-NRELr","Low Energy Price","Emissions|CO2|Energy|Supply|Electricity","Mt CO2/yr",2022,"Electricity",1535.3
"K.1.summary_ranges_sensitivities","ReEDS-NRELr","Low Energy Price","Emissions|CO2|Energy|Supply|Electricity","Mt CO2/yr",2023,"Electricity",1310.2
"K.1.summary_ranges_sensitivities","ReEDS-NRELr","Low Energy Price","Emissions|CO2|Energy|Supply|Electricity","Mt CO2/yr",2024,"Electricity",1152.2
"K.1.summary_ranges_sensitivities","ReEDS-NRELr","Low Energy Price","Emissions|CO2|Energy|Supply|Electricity","Mt CO2/yr",2026,"Electricity",959.9
"K.1.summary_ranges_sensitivities","ReEDS-NRELr","Low Energy Price","Emissions|CO2|Energy|Supply|Electricity","Mt CO2/yr",2027,"Electricity",825.1
"K.1.summary_ranges_sensitivities","ReEDS-NRELr","Low Energy Price","Emissions|CO2|Energy|Supply|Electricity","Mt CO2/yr",2028,"Electricity",620.5
"K.1.summary_ranges_sensitivities","ReEDS-NRELr","Low Energy Price","Emissions|CO2|Energy|Supply|Electricity","Mt CO2/yr",2029,"Electricity",574.4
"K.1.summary_ranges_sensitivities","ReEDS-NRELr","No IRA","Emissions|CO2|Energy|Supply|Electricity","Mt CO2/yr",2021,"Electricity",1540.9
"K.1.summary_ranges_sensitivities","ReEDS-NRELr","No IRA","Emissions|CO2|Energy|Supply|Electricity","Mt CO2/yr",2025,"Electricity",1361.7
"K.1.summary_ranges_sensitivities","ReEDS-NRELr","No IRA","Emissions|CO2|Energy|Supply|Electricity","Mt CO2/yr",2030,"Electricity",1238.2
"K.1.summary_ranges_sensitivities","ReEDS-NRELr","No IRA","Emissions|CO2|Energy|Supply|Electricity","Mt CO2/yr",2022,"Electricity",1566.3
"K.1.summary_ranges_sensitivities","ReEDS-NRELr","No IRA","Emissions|CO2|Energy|Supply|Electricity","Mt CO2/yr",2023,"Electricity",1478
"K.1.summary_ranges_sensitivities","ReEDS-NRELr","No IRA","Emissions|CO2|Energy|Supply|Electricity","Mt CO2/yr",2024,"Electricity",1400.4
"K.1.summary_ranges_sensitivities","ReEDS-NRELr","No IRA","Emissions|CO2|Energy|Supply|Electricity","Mt CO2/yr",2026,"Electricity",1335.9
"K.1.summary_ranges_sensitivities","ReEDS-NRELr","No IRA","Emissions|CO2|Energy|Supply|Electricity","Mt CO2/yr",2027,"Electricity",1293.7
"K.1.summary_ranges_sensitivities","ReEDS-NRELr","No IRA","Emissions|CO2|Energy|Supply|Electricity","Mt CO2/yr",2028,"Electricity",1270
"K.1.summary_ranges_sensitivities","ReEDS-NRELr","No IRA","Emissions|CO2|Energy|Supply|Electricity","Mt CO2/yr",2029,"Electricity",1273.3
"K.1.summary_ranges_sensitivities","ReEDS-NREL","No IRA","Emissions|CO2|Energy|Supply|Electricity","Mt CO2/yr",2021,"Electricity",1540.9
"K.1.summary_ranges_sensitivities","ReEDS-NREL","No IRA","Emissions|CO2|Energy|Supply|Electricity","Mt CO2/yr",2025,"Electricity",1361.65313741276
