"model","scenario","unit","year","datasrc","variable","region","value","figure_type","figure_no","title_name","flip_sign","variable_rename","regions","models","years","scenarios","type","position","x","y","facet1","facet2","color","page_filter","scales"
"IPM-EPA","No IRA","TWh",2035,"bistline_ira_tall.csv","Secondary Energy|Electricity|Wind","United States",919.444573409493,"stackbar",18,"Electricity Generation",0,"Wind","usa","models_leep","ira_2030_2035","hist_mod_scenarios2","grid","stack","year","value","scenario","model","variable_rename","region","fixed"
"IPM-NRDC","IRA","TWh",2030,"bistline_ira_tall.csv","Secondary Energy|Electricity|Biomass|w/o CCS","United States",40.3484238786919,"stackbar",18,"Electricity Generation",0,"Biomass w/o CCS","usa","models_leep","ira_2030_2035","hist_mod_scenarios2","grid","stack","year","value","scenario","model","variable_rename","region","fixed"
"IPM-NRDC","IRA","TWh",2030,"bistline_ira_tall.csv","Secondary Energy|Electricity|Coal|w/ CCS","United States",135.279879049891,"stackbar",18,"Electricity Generation",0,"Coal w/ CCS","usa","models_leep","ira_2030_2035","hist_mod_scenarios2","grid","stack","year","value","scenario","model","variable_rename","region","fixed"
"IPM-NRDC","IRA","TWh",2030,"bistline_ira_tall.csv","Secondary Energy|Electricity|Coal|w/o CCS","United States",198.300770441975,"stackbar",18,"Electricity Generation",0,"Coal w/o CCS","usa","models_leep","ira_2030_2035","hist_mod_scenarios2","grid","stack","year","value","scenario","model","variable_rename","region","fixed"
"IPM-NRDC","IRA","TWh",2030,"bistline_ira_tall.csv","Secondary Energy|Electricity|Gas|w/o CCS","United States",1649.93089763344,"stackbar",18,"Electricity Generation",0,"Gas w/o CCS","usa","models_leep","ira_2030_2035","hist_mod_scenarios2","grid","stack","year","value","scenario","model","variable_rename","region","fixed"
"IPM-NRDC","IRA","TWh",2030,"bistline_ira_tall.csv","Secondary Energy|Electricity|Hydro","United States",319.548791782413,"stackbar",18,"Electricity Generation",0,"Hydro","usa","models_leep","ira_2030_2035","hist_mod_scenarios2","grid","stack","year","value","scenario","model","variable_rename","region","fixed"
"IPM-NRDC","IRA","TWh",2030,"bistline_ira_tall.csv","Secondary Energy|Electricity|Nuclear","United States",677.937217941764,"stackbar",18,"Electricity Generation",0,"Nuclear","usa","models_leep","ira_2030_2035","hist_mod_scenarios2","grid","stack","year","value","scenario","model","variable_rename","region","fixed"
"IPM-NRDC","IRA","TWh",2030,"bistline_ira_tall.csv","Secondary Energy|Electricity|Solar","United States",369.65358722766,"stackbar",18,"Electricity Generation",0,"Solar","usa","models_leep","ira_2030_2035","hist_mod_scenarios2","grid","stack","year","value","scenario","model","variable_rename","region","fixed"
"IPM-NRDC","IRA","TWh",2030,"bistline_ira_tall.csv","Secondary Energy|Electricity|Wind","United States",890.310027867553,"stackbar",18,"Electricity Generation",0,"Wind","usa","models_leep","ira_2030_2035","hist_mod_scenarios2","grid","stack","year","value","scenario","model","variable_rename","region","fixed"
"IPM-NRDC","IRA","TWh",2035,"bistline_ira_tall.csv","Secondary Energy|Electricity|Biomass|w/o CCS","United States",40.3418685703315,"stackbar",18,"Electricity Generation",0,"Biomass w/o CCS","usa","models_leep","ira_2030_2035","hist_mod_scenarios2","grid","stack","year","value","scenario","model","variable_rename","region","fixed"
"IPM-NRDC","IRA","TWh",2035,"bistline_ira_tall.csv","Secondary Energy|Electricity|Coal|w/ CCS","United States",135.279879048427,"stackbar",18,"Electricity Generation",0,"Coal w/ CCS","usa","models_leep","ira_2030_2035","hist_mod_scenarios2","grid","stack","year","value","scenario","model","variable_rename","region","fixed"
"IPM-NRDC","IRA","TWh",2035,"bistline_ira_tall.csv","Secondary Energy|Electricity|Coal|w/o CCS","United States",143.308880059943,"stackbar",18,"Electricity Generation",0,"Coal w/o CCS","usa","models_leep","ira_2030_2035","hist_mod_scenarios2","grid","stack","year","value","scenario","model","variable_rename","region","fixed"
"IPM-NRDC","IRA","TWh",2035,"bistline_ira_tall.csv","Secondary Energy|Electricity|Gas|w/o CCS","United States",1653.96847788993,"stackbar",18,"Electricity Generation",0,"Gas w/o CCS","usa","models_leep","ira_2030_2035","hist_mod_scenarios2","grid","stack","year","value","scenario","model","variable_rename","region","fixed"
"IPM-NRDC","IRA","TWh",2035,"bistline_ira_tall.csv","Secondary Energy|Electricity|Hydro","United States",316.090086754977,"stackbar",18,"Electricity Generation",0,"Hydro","usa","models_leep","ira_2030_2035","hist_mod_scenarios2","grid","stack","year","value","scenario","model","variable_rename","region","fixed"
"IPM-NRDC","IRA","TWh",2035,"bistline_ira_tall.csv","Secondary Energy|Electricity|Nuclear","United States",75.805570277415,"stackbar",18,"Electricity Generation",0,"Nuclear","usa","models_leep","ira_2030_2035","hist_mod_scenarios2","grid","stack","year","value","scenario","model","variable_rename","region","fixed"
"IPM-NRDC","IRA","TWh",2035,"bistline_ira_tall.csv","Secondary Energy|Electricity|Solar","United States",683.148522037825,"stackbar",18,"Electricity Generation",0,"Solar","usa","models_leep","ira_2030_2035","hist_mod_scenarios2","grid","stack","year","value","scenario","model","variable_rename","region","fixed"
"IPM-NRDC","IRA","TWh",2035,"bistline_ira_tall.csv","Secondary Energy|Electricity|Wind","United States",1368.21605541467,"stackbar",18,"Electricity Generation",0,"Wind","usa","models_leep","ira_2030_2035","hist_mod_scenarios2","grid","stack","year","value","scenario","model","variable_rename","region","fixed"
"IPM-NRDC","No IRA","TWh",2030,"bistline_ira_tall.csv","Secondary Energy|Electricity|Biomass|w/o CCS","United States",41.7797483192902,"stackbar",18,"Electricity Generation",0,"Biomass w/o CCS","usa","models_leep","ira_2030_2035","hist_mod_scenarios2","grid","stack","year","value","scenario","model","variable_rename","region","fixed"
"IPM-NRDC","No IRA","TWh",2030,"bistline_ira_tall.csv","Secondary Energy|Electricity|Coal|w/ CCS","United States",16.9673120010657,"stackbar",18,"Electricity Generation",0,"Coal w/ CCS","usa","models_leep","ira_2030_2035","hist_mod_scenarios2","grid","stack","year","value","scenario","model","variable_rename","region","fixed"
"IPM-NRDC","No IRA","TWh",2030,"bistline_ira_tall.csv","Secondary Energy|Electricity|Coal|w/o CCS","United States",361.752485657287,"stackbar",18,"Electricity Generation",0,"Coal w/o CCS","usa","models_leep","ira_2030_2035","hist_mod_scenarios2","grid","stack","year","value","scenario","model","variable_rename","region","fixed"
"IPM-NRDC","No IRA","TWh",2030,"bistline_ira_tall.csv","Secondary Energy|Electricity|Gas|w/o CCS","United States",1941.5601020572,"stackbar",18,"Electricity Generation",0,"Gas w/o CCS","usa","models_leep","ira_2030_2035","hist_mod_scenarios2","grid","stack","year","value","scenario","model","variable_rename","region","fixed"
"IPM-NRDC","No IRA","TWh",2030,"bistline_ira_tall.csv","Secondary Energy|Electricity|Hydro","United States",313.158461973304,"stackbar",18,"Electricity Generation",0,"Hydro","usa","models_leep","ira_2030_2035","hist_mod_scenarios2","grid","stack","year","value","scenario","model","variable_rename","region","fixed"
"IPM-NRDC","No IRA","TWh",2030,"bistline_ira_tall.csv","Secondary Energy|Electricity|Nuclear","United States",509.532574555751,"stackbar",18,"Electricity Generation",0,"Nuclear","usa","models_leep","ira_2030_2035","hist_mod_scenarios2","grid","stack","year","value","scenario","model","variable_rename","region","fixed"
"IPM-NRDC","No IRA","TWh",2030,"bistline_ira_tall.csv","Secondary Energy|Electricity|Solar","United States",333.049870712183,"stackbar",18,"Electricity Generation",0,"Solar","usa","models_leep","ira_2030_2035","hist_mod_scenarios2","grid","stack","year","value","scenario","model","variable_rename","region","fixed"
"IPM-NRDC","No IRA","TWh",2030,"bistline_ira_tall.csv","Secondary Energy|Electricity|Wind","United States",765.78577645174,"stackbar",18,"Electricity Generation",0,"Wind","usa","models_leep","ira_2030_2035","hist_mod_scenarios2","grid","stack","year","value","scenario","model","variable_rename","region","fixed"
"IPM-NRDC","No IRA","TWh",2035,"bistline_ira_tall.csv","Secondary Energy|Electricity|Biomass|w/o CCS","United States",42.4549944968548,"stackbar",18,"Electricity Generation",0,"Biomass w/o CCS","usa","models_leep","ira_2030_2035","hist_mod_scenarios2","grid","stack","year","value","scenario","model","variable_rename","region","fixed"
"IPM-NRDC","No IRA","TWh",2035,"bistline_ira_tall.csv","Secondary Energy|Electricity|Coal|w/ CCS","United States",16.9673120010657,"stackbar",18,"Electricity Generation",0,"Coal w/ CCS","usa","models_leep","ira_2030_2035","hist_mod_scenarios2","grid","stack","year","value","scenario","model","variable_rename","region","fixed"
"IPM-NRDC","No IRA","TWh",2035,"bistline_ira_tall.csv","Secondary Energy|Electricity|Coal|w/o CCS","United States",333.594456113073,"stackbar",18,"Electricity Generation",0,"Coal w/o CCS","usa","models_leep","ira_2030_2035","hist_mod_scenarios2","grid","stack","year","value","scenario","model","variable_rename","region","fixed"
"IPM-NRDC","No IRA","TWh",2035,"bistline_ira_tall.csv","Secondary Energy|Electricity|Gas|w/o CCS","United States",2057.53903267169,"stackbar",18,"Electricity Generation",0,"Gas w/o CCS","usa","models_leep","ira_2030_2035","hist_mod_scenarios2","grid","stack","year","value","scenario","model","variable_rename","region","fixed"
"IPM-NRDC","No IRA","TWh",2035,"bistline_ira_tall.csv","Secondary Energy|Electricity|Hydro","United States",310.642459451883,"stackbar",18,"Electricity Generation",0,"Hydro","usa","models_leep","ira_2030_2035","hist_mod_scenarios2","grid","stack","year","value","scenario","model","variable_rename","region","fixed"
"IPM-NRDC","No IRA","TWh",2035,"bistline_ira_tall.csv","Secondary Energy|Electricity|Nuclear","United States",67.8447178704421,"stackbar",18,"Electricity Generation",0,"Nuclear","usa","models_leep","ira_2030_2035","hist_mod_scenarios2","grid","stack","year","value","scenario","model","variable_rename","region","fixed"
"IPM-NRDC","No IRA","TWh",2035,"bistline_ira_tall.csv","Secondary Energy|Electricity|Solar","United States",574.087243140936,"stackbar",18,"Electricity Generation",0,"Solar","usa","models_leep","ira_2030_2035","hist_mod_scenarios2","grid","stack","year","value","scenario","model","variable_rename","region","fixed"
"IPM-NRDC","No IRA","TWh",2035,"bistline_ira_tall.csv","Secondary Energy|Electricity|Wind","United States",991.66636689354,"stackbar",18,"Electricity Generation",0,"Wind","usa","models_leep","ira_2030_2035","hist_mod_scenarios2","grid","stack","year","value","scenario","model","variable_rename","region","fixed"
"MARKAL-NETL","IRA","TWh",2030,"bistline_ira_tall.csv","Secondary Energy|Electricity|Biomass|w/o CCS","United States",25.6940008686893,"stackbar",18,"Electricity Generation",0,"Biomass w/o CCS","usa","models_leep","ira_2030_2035","hist_mod_scenarios2","grid","stack","year","value","scenario","model","variable_rename","region","fixed"
"MARKAL-NETL","IRA","TWh",2030,"bistline_ira_tall.csv","Secondary Energy|Electricity|Coal|w/ CCS","United States",133.797690145192,"stackbar",18,"Electricity Generation",0,"Coal w/ CCS","usa","models_leep","ira_2030_2035","hist_mod_scenarios2","grid","stack","year","value","scenario","model","variable_rename","region","fixed"
"MARKAL-NETL","IRA","TWh",2030,"bistline_ira_tall.csv","Secondary Energy|Electricity|Coal|w/o CCS","United States",514.774446376998,"stackbar",18,"Electricity Generation",0,"Coal w/o CCS","usa","models_leep","ira_2030_2035","hist_mod_scenarios2","grid","stack","year","value","scenario","model","variable_rename","region","fixed"
"MARKAL-NETL","IRA","TWh",2030,"bistline_ira_tall.csv","Secondary Energy|Electricity|Gas|w/ CCS","United States",96.9705481433451,"stackbar",18,"Electricity Generation",0,"Gas w/ CCS","usa","models_leep","ira_2030_2035","hist_mod_scenarios2","grid","stack","year","value","scenario","model","variable_rename","region","fixed"
"MARKAL-NETL","IRA","TWh",2030,"bistline_ira_tall.csv","Secondary Energy|Electricity|Gas|w/o CCS","United States",2021.25954985034,"stackbar",18,"Electricity Generation",0,"Gas w/o CCS","usa","models_leep","ira_2030_2035","hist_mod_scenarios2","grid","stack","year","value","scenario","model","variable_rename","region","fixed"
"MARKAL-NETL","IRA","TWh",2030,"bistline_ira_tall.csv","Secondary Energy|Electricity|Hydro","United States",286.486720820973,"stackbar",18,"Electricity Generation",0,"Hydro","usa","models_leep","ira_2030_2035","hist_mod_scenarios2","grid","stack","year","value","scenario","model","variable_rename","region","fixed"
"MARKAL-NETL","IRA","TWh",2030,"bistline_ira_tall.csv","Secondary Energy|Electricity|Nuclear","United States",797.502898746583,"stackbar",18,"Electricity Generation",0,"Nuclear","usa","models_leep","ira_2030_2035","hist_mod_scenarios2","grid","stack","year","value","scenario","model","variable_rename","region","fixed"
"MARKAL-NETL","IRA","TWh",2030,"bistline_ira_tall.csv","Secondary Energy|Electricity|Solar","United States",476.152890909078,"stackbar",18,"Electricity Generation",0,"Solar","usa","models_leep","ira_2030_2035","hist_mod_scenarios2","grid","stack","year","value","scenario","model","variable_rename","region","fixed"
"MARKAL-NETL","IRA","TWh",2030,"bistline_ira_tall.csv","Secondary Energy|Electricity|Wind","United States",602.14793797966,"stackbar",18,"Electricity Generation",0,"Wind","usa","models_leep","ira_2030_2035","hist_mod_scenarios2","grid","stack","year","value","scenario","model","variable_rename","region","fixed"
"MARKAL-NETL","IRA","TWh",2035,"bistline_ira_tall.csv","Secondary Energy|Electricity|Biomass|w/o CCS","United States",9.02206646718948,"stackbar",18,"Electricity Generation",0,"Biomass w/o CCS","usa","models_leep","ira_2030_2035","hist_mod_scenarios2","grid","stack","year","value","scenario","model","variable_rename","region","fixed"
"MARKAL-NETL","IRA","TWh",2035,"bistline_ira_tall.csv","Secondary Energy|Electricity|Coal|w/ CCS","United States",1285.93335547616,"stackbar",18,"Electricity Generation",0,"Coal w/ CCS","usa","models_leep","ira_2030_2035","hist_mod_scenarios2","grid","stack","year","value","scenario","model","variable_rename","region","fixed"
"MARKAL-NETL","IRA","TWh",2035,"bistline_ira_tall.csv","Secondary Energy|Electricity|Coal|w/o CCS","United States",203.288157143246,"stackbar",18,"Electricity Generation",0,"Coal w/o CCS","usa","models_leep","ira_2030_2035","hist_mod_scenarios2","grid","stack","year","value","scenario","model","variable_rename","region","fixed"
"MARKAL-NETL","IRA","TWh",2035,"bistline_ira_tall.csv","Secondary Energy|Electricity|Gas|w/ CCS","United States",96.9705481433451,"stackbar",18,"Electricity Generation",0,"Gas w/ CCS","usa","models_leep","ira_2030_2035","hist_mod_scenarios2","grid","stack","year","value","scenario","model","variable_rename","region","fixed"
"MARKAL-NETL","IRA","TWh",2035,"bistline_ira_tall.csv","Secondary Energy|Electricity|Gas|w/o CCS","United States",1427.12258468206,"stackbar",18,"Electricity Generation",0,"Gas w/o CCS","usa","models_leep","ira_2030_2035","hist_mod_scenarios2","grid","stack","year","value","scenario","model","variable_rename","region","fixed"
"MARKAL-NETL","IRA","TWh",2035,"bistline_ira_tall.csv","Secondary Energy|Electricity|Hydro","United States",286.486720820973,"stackbar",18,"Electricity Generation",0,"Hydro","usa","models_leep","ira_2030_2035","hist_mod_scenarios2","grid","stack","year","value","scenario","model","variable_rename","region","fixed"
"MARKAL-NETL","IRA","TWh",2035,"bistline_ira_tall.csv","Secondary Energy|Electricity|Nuclear","United States",797.502898746583,"stackbar",18,"Electricity Generation",0,"Nuclear","usa","models_leep","ira_2030_2035","hist_mod_scenarios2","grid","stack","year","value","scenario","model","variable_rename","region","fixed"
"MARKAL-NETL","IRA","TWh",2035,"bistline_ira_tall.csv","Secondary Energy|Electricity|Solar","United States",497.796961694897,"stackbar",18,"Electricity Generation",0,"Solar","usa","models_leep","ira_2030_2035","hist_mod_scenarios2","grid","stack","year","value","scenario","model","variable_rename","region","fixed"
"MARKAL-NETL","IRA","TWh",2035,"bistline_ira_tall.csv","Secondary Energy|Electricity|Wind","United States",602.14793797966,"stackbar",18,"Electricity Generation",0,"Wind","usa","models_leep","ira_2030_2035","hist_mod_scenarios2","grid","stack","year","value","scenario","model","variable_rename","region","fixed"
"MARKAL-NETL","No IRA","TWh",2030,"bistline_ira_tall.csv","Secondary Energy|Electricity|Biomass|w/o CCS","United States",10.6470384140201,"stackbar",18,"Electricity Generation",0,"Biomass w/o CCS","usa","models_leep","ira_2030_2035","hist_mod_scenarios2","grid","stack","year","value","scenario","model","variable_rename","region","fixed"
"MARKAL-NETL","No IRA","TWh",2030,"bistline_ira_tall.csv","Secondary Energy|Electricity|Coal|w/ CCS","United States",0,"stackbar",18,"Electricity Generation",0,"Coal w/ CCS","usa","models_leep","ira_2030_2035","hist_mod_scenarios2","grid","stack","year","value","scenario","model","variable_rename","region","fixed"
"MARKAL-NETL","No IRA","TWh",2030,"bistline_ira_tall.csv","Secondary Energy|Electricity|Coal|w/o CCS","United States",669.638439504691,"stackbar",18,"Electricity Generation",0,"Coal w/o CCS","usa","models_leep","ira_2030_2035","hist_mod_scenarios2","grid","stack","year","value","scenario","model","variable_rename","region","fixed"
"MARKAL-NETL","No IRA","TWh",2030,"bistline_ira_tall.csv","Secondary Energy|Electricity|Gas|w/ CCS","United States",0,"stackbar",18,"Electricity Generation",0,"Gas w/ CCS","usa","models_leep","ira_2030_2035","hist_mod_scenarios2","grid","stack","year","value","scenario","model","variable_rename","region","fixed"
"MARKAL-NETL","No IRA","TWh",2030,"bistline_ira_tall.csv","Secondary Energy|Electricity|Gas|w/o CCS","United States",1891.60901033184,"stackbar",18,"Electricity Generation",0,"Gas w/o CCS","usa","models_leep","ira_2030_2035","hist_mod_scenarios2","grid","stack","year","value","scenario","model","variable_rename","region","fixed"
"MARKAL-NETL","No IRA","TWh",2030,"bistline_ira_tall.csv","Secondary Energy|Electricity|Hydro","United States",286.486720820973,"stackbar",18,"Electricity Generation",0,"Hydro","usa","models_leep","ira_2030_2035","hist_mod_scenarios2","grid","stack","year","value","scenario","model","variable_rename","region","fixed"
"MARKAL-NETL","No IRA","TWh",2030,"bistline_ira_tall.csv","Secondary Energy|Electricity|Nuclear","United States",797.502898746583,"stackbar",18,"Electricity Generation",0,"Nuclear","usa","models_leep","ira_2030_2035","hist_mod_scenarios2","grid","stack","year","value","scenario","model","variable_rename","region","fixed"
"MARKAL-NETL","No IRA","TWh",2030,"bistline_ira_tall.csv","Secondary Energy|Electricity|Solar","United States",516.521638436069,"stackbar",18,"Electricity Generation",0,"Solar","usa","models_leep","ira_2030_2035","hist_mod_scenarios2","grid","stack","year","value","scenario","model","variable_rename","region","fixed"
"MARKAL-NETL","No IRA","TWh",2030,"bistline_ira_tall.csv","Secondary Energy|Electricity|Wind","United States",650.085999276074,"stackbar",18,"Electricity Generation",0,"Wind","usa","models_leep","ira_2030_2035","hist_mod_scenarios2","grid","stack","year","value","scenario","model","variable_rename","region","fixed"
"MARKAL-NETL","No IRA","TWh",2035,"bistline_ira_tall.csv","Secondary Energy|Electricity|Biomass|w/o CCS","United States",10.8137022034386,"stackbar",18,"Electricity Generation",0,"Biomass w/o CCS","usa","models_leep","ira_2030_2035","hist_mod_scenarios2","grid","stack","year","value","scenario","model","variable_rename","region","fixed"
"MARKAL-NETL","No IRA","TWh",2035,"bistline_ira_tall.csv","Secondary Energy|Electricity|Coal|w/ CCS","United States",0,"stackbar",18,"Electricity Generation",0,"Coal w/ CCS","usa","models_leep","ira_2030_2035","hist_mod_scenarios2","grid","stack","year","value","scenario","model","variable_rename","region","fixed"
"MARKAL-NETL","No IRA","TWh",2035,"bistline_ira_tall.csv","Secondary Energy|Electricity|Coal|w/o CCS","United States",684.352074380523,"stackbar",18,"Electricity Generation",0,"Coal w/o CCS","usa","models_leep","ira_2030_2035","hist_mod_scenarios2","grid","stack","year","value","scenario","model","variable_rename","region","fixed"
"MARKAL-NETL","No IRA","TWh",2035,"bistline_ira_tall.csv","Secondary Energy|Electricity|Gas|w/ CCS","United States",0,"stackbar",18,"Electricity Generation",0,"Gas w/ CCS","usa","models_leep","ira_2030_2035","hist_mod_scenarios2","grid","stack","year","value","scenario","model","variable_rename","region","fixed"
"MARKAL-NETL","No IRA","TWh",2035,"bistline_ira_tall.csv","Secondary Energy|Electricity|Gas|w/o CCS","United States",2018.46237591793,"stackbar",18,"Electricity Generation",0,"Gas w/o CCS","usa","models_leep","ira_2030_2035","hist_mod_scenarios2","grid","stack","year","value","scenario","model","variable_rename","region","fixed"
"MARKAL-NETL","No IRA","TWh",2035,"bistline_ira_tall.csv","Secondary Energy|Electricity|Hydro","United States",286.486720820973,"stackbar",18,"Electricity Generation",0,"Hydro","usa","models_leep","ira_2030_2035","hist_mod_scenarios2","grid","stack","year","value","scenario","model","variable_rename","region","fixed"
"MARKAL-NETL","No IRA","TWh",2035,"bistline_ira_tall.csv","Secondary Energy|Electricity|Nuclear","United States",797.502898746583,"stackbar",18,"Electricity Generation",0,"Nuclear","usa","models_leep","ira_2030_2035","hist_mod_scenarios2","grid","stack","year","value","scenario","model","variable_rename","region","fixed"
"MARKAL-NETL","No IRA","TWh",2035,"bistline_ira_tall.csv","Secondary Energy|Electricity|Solar","United States",538.165709221888,"stackbar",18,"Electricity Generation",0,"Solar","usa","models_leep","ira_2030_2035","hist_mod_scenarios2","grid","stack","year","value","scenario","model","variable_rename","region","fixed"
"MARKAL-NETL","No IRA","TWh",2035,"bistline_ira_tall.csv","Secondary Energy|Electricity|Wind","United States",666.844043302107,"stackbar",18,"Electricity Generation",0,"Wind","usa","models_leep","ira_2030_2035","hist_mod_scenarios2","grid","stack","year","value","scenario","model","variable_rename","region","fixed"
"NEMS-EIA","IRA","TWh",2030,"AEO2023 IRA 5cenario outputs by OnL 05-12-23.xlsx","Secondary Energy|Electricity|Biomass|w/ CCS","United States",0.0927223250823997,"stackbar",18,"Electricity Generation",0,"Biomass w/ CCS","usa","models_leep","ira_2030_2035","hist_mod_scenarios2","grid","stack","year","value","scenario","model","variable_rename","region","fixed"
"NEMS-EIA","IRA","TWh",2030,"AEO2023 IRA 5cenario outputs by OnL 05-12-23.xlsx","Secondary Energy|Electricity|Biomass|w/o CCS","United States",38.4960586148696,"stackbar",18,"Electricity Generation",0,"Biomass w/o CCS","usa","models_leep","ira_2030_2035","hist_mod_scenarios2","grid","stack","year","value","scenario","model","variable_rename","region","fixed"
"NEMS-EIA","IRA","TWh",2030,"AEO2023 IRA 5cenario outputs by OnL 05-12-23.xlsx","Secondary Energy|Electricity|Coal|w/ CCS","United States",2.15357100061204,"stackbar",18,"Electricity Generation",0,"Coal w/ CCS","usa","models_leep","ira_2030_2035","hist_mod_scenarios2","grid","stack","year","value","scenario","model","variable_rename","region","fixed"
"NEMS-EIA","IRA","TWh",2030,"AEO2023 IRA 5cenario outputs by OnL 05-12-23.xlsx","Secondary Energy|Electricity|Coal|w/o CCS","United States",350.491151895397,"stackbar",18,"Electricity Generation",0,"Coal w/o CCS","usa","models_leep","ira_2030_2035","hist_mod_scenarios2","grid","stack","year","value","scenario","model","variable_rename","region","fixed"
"NEMS-EIA","IRA","TWh",2030,"AEO2023 IRA 5cenario outputs by OnL 05-12-23.xlsx","Secondary Energy|Electricity|Gas|w/ CCS","United States",0.667223947399595,"stackbar",18,"Electricity Generation",0,"Gas w/ CCS","usa","models_leep","ira_2030_2035","hist_mod_scenarios2","grid","stack","year","value","scenario","model","variable_rename","region","fixed"
"NEMS-EIA","IRA","TWh",2030,"AEO2023 IRA 5cenario outputs by OnL 05-12-23.xlsx","Secondary Energy|Electricity|Gas|w/o CCS","United States",1152.99907045459,"stackbar",18,"Electricity Generation",0,"Gas w/o CCS","usa","models_leep","ira_2030_2035","hist_mod_scenarios2","grid","stack","year","value","scenario","model","variable_rename","region","fixed"
"NEMS-EIA","IRA","TWh",2030,"AEO2023 IRA 5cenario outputs by OnL 05-12-23.xlsx","Secondary Energy|Electricity|Geothermal","United States",20.9234480430047,"stackbar",18,"Electricity Generation",0,"Geothermal","usa","models_leep","ira_2030_2035","hist_mod_scenarios2","grid","stack","year","value","scenario","model","variable_rename","region","fixed"
"NEMS-EIA","IRA","TWh",2030,"AEO2023 IRA 5cenario outputs by OnL 05-12-23.xlsx","Secondary Energy|Electricity|Hydro","United States",295.679411906034,"stackbar",18,"Electricity Generation",0,"Hydro","usa","models_leep","ira_2030_2035","hist_mod_scenarios2","grid","stack","year","value","scenario","model","variable_rename","region","fixed"
"NEMS-EIA","IRA","TWh",2030,"AEO2023 IRA 5cenario outputs by OnL 05-12-23.xlsx","Secondary Energy|Electricity|Nuclear","United States",758.002909586515,"stackbar",18,"Electricity Generation",0,"Nuclear","usa","models_leep","ira_2030_2035","hist_mod_scenarios2","grid","stack","year","value","scenario","model","variable_rename","region","fixed"
"NEMS-EIA","IRA","TWh",2030,"AEO2023 IRA 5cenario outputs by OnL 05-12-23.xlsx","Secondary Energy|Electricity|Oil|w/o CCS","United States",7.46601113546286,"stackbar",18,"Electricity Generation",0,"Oil","usa","models_leep","ira_2030_2035","hist_mod_scenarios2","grid","stack","year","value","scenario","model","variable_rename","region","fixed"
"NEMS-EIA","IRA","TWh",2030,"AEO2023 IRA 5cenario outputs by OnL 05-12-23.xlsx","Secondary Energy|Electricity|Solar","United States",921.119469081494,"stackbar",18,"Electricity Generation",0,"Solar","usa","models_leep","ira_2030_2035","hist_mod_scenarios2","grid","stack","year","value","scenario","model","variable_rename","region","fixed"
"NEMS-EIA","IRA","TWh",2030,"AEO2023 IRA 5cenario outputs by OnL 05-12-23.xlsx","Secondary Energy|Electricity|Wind","United States",978.425257921146,"stackbar",18,"Electricity Generation",0,"Wind","usa","models_leep","ira_2030_2035","hist_mod_scenarios2","grid","stack","year","value","scenario","model","variable_rename","region","fixed"
"NEMS-EIA","IRA","TWh",2035,"AEO2023 IRA 5cenario outputs by OnL 05-12-23.xlsx","Secondary Energy|Electricity|Biomass|w/ CCS","United States",0.125988724164797,"stackbar",18,"Electricity Generation",0,"Biomass w/ CCS","usa","models_leep","ira_2030_2035","hist_mod_scenarios2","grid","stack","year","value","scenario","model","variable_rename","region","fixed"
"NEMS-EIA","IRA","TWh",2035,"AEO2023 IRA 5cenario outputs by OnL 05-12-23.xlsx","Secondary Energy|Electricity|Biomass|w/o CCS","United States",39.5266459985445,"stackbar",18,"Electricity Generation",0,"Biomass w/o CCS","usa","models_leep","ira_2030_2035","hist_mod_scenarios2","grid","stack","year","value","scenario","model","variable_rename","region","fixed"
"NEMS-EIA","IRA","TWh",2035,"AEO2023 IRA 5cenario outputs by OnL 05-12-23.xlsx","Secondary Energy|Electricity|Coal|w/ CCS","United States",3.37783771047306,"stackbar",18,"Electricity Generation",0,"Coal w/ CCS","usa","models_leep","ira_2030_2035","hist_mod_scenarios2","grid","stack","year","value","scenario","model","variable_rename","region","fixed"
"NEMS-EIA","IRA","TWh",2035,"AEO2023 IRA 5cenario outputs by OnL 05-12-23.xlsx","Secondary Energy|Electricity|Coal|w/o CCS","United States",343.14352079677,"stackbar",18,"Electricity Generation",0,"Coal w/o CCS","usa","models_leep","ira_2030_2035","hist_mod_scenarios2","grid","stack","year","value","scenario","model","variable_rename","region","fixed"
"NEMS-EIA","IRA","TWh",2035,"AEO2023 IRA 5cenario outputs by OnL 05-12-23.xlsx","Secondary Energy|Electricity|Gas|w/ CCS","United States",0.317634262317992,"stackbar",18,"Electricity Generation",0,"Gas w/ CCS","usa","models_leep","ira_2030_2035","hist_mod_scenarios2","grid","stack","year","value","scenario","model","variable_rename","region","fixed"
"NEMS-EIA","IRA","TWh",2035,"AEO2023 IRA 5cenario outputs by OnL 05-12-23.xlsx","Secondary Energy|Electricity|Gas|w/o CCS","United States",1038.63747525965,"stackbar",18,"Electricity Generation",0,"Gas w/o CCS","usa","models_leep","ira_2030_2035","hist_mod_scenarios2","grid","stack","year","value","scenario","model","variable_rename","region","fixed"
"NEMS-EIA","IRA","TWh",2035,"AEO2023 IRA 5cenario outputs by OnL 05-12-23.xlsx","Secondary Energy|Electricity|Geothermal","United States",23.8110708815613,"stackbar",18,"Electricity Generation",0,"Geothermal","usa","models_leep","ira_2030_2035","hist_mod_scenarios2","grid","stack","year","value","scenario","model","variable_rename","region","fixed"
